,index,best_bid_amount,best_ask_amount,bid_iv,ask_iv,underlying_index,underlying_price,mark_iv,interest_rate,best_bid_price,best_ask_price,open_interest,max_price,min_price,last_price,asks,bids,settlement_price,instrument_name,mark_price,index_price,change_id,timestamp,greeks.rho,greeks.theta,greeks.vega,greeks.gamma,greeks.delta,stats.volume_usd,stats.volume,stats.price_change,stats.low,stats.high,settlement_period,Expiration Date,Strike Price,Expiration_Date,Time to Expiration,Implied Volatility,SMA Volatility,BS Price,BS Price_1,Market Price,Calculated_BS_Price,Error,Optimized_BS_Price,Residual,gross_profit_loss,management_fee,incentive_fee,net_profit_loss,Ending_Net_Asset_Value,Monthly_Rate_of_Return,Unrealized_Gain_Loss,Change_in_Open_Trade_Equity,Net_Performance_wo_Fees,Net_Performance,Additions_Withdrawals,Additions,Withdrawals,VAMI
611,612,4.1,12.5,44.7,60.84,BTC-27DEC24,46180.67,56.67,0.0,0.284,0.33,12.7,0.8175,0.0001,0.306,"[[0.33, 12.5], [0.9845, 1.6]]","[[0.284, 4.1]]",0.31275519,BTC-27DEC24-36000-C,0.3179,43044.75,20963045713,1706969591307,186.65472,-11.54276,133.5203,1e-05,0.768,2644.17,0.2,0.0,0.306,0.306,month,2024-12-27,36000,2024-12-27,0.8986301369863013,0.5277000000000001,1.299555,14552.558158208987,24634.839806435837,0.306,14164.781275328372,14164.475275328372,10502.727628587105,10502.421628587104,14164.475275328372,283.29562550656743,2832.8950550656746,11048.284594756129,1011048.2845947561,0.011048284594756128,-10502.421628587104,1982.3379095229357,13030.622504279065,9914.431823706822,1133.8527710492635,1133.8527710492635,0.0,40689085.96355151
612,613,6.0,11.0,53.4,55.31,BTC-27DEC24,46181.01,56.66,0.0,0.088,0.0935,167.8,0.597,0.0001,0.0925,"[[0.0935, 11.0], [0.0945, 11.0], [0.0985, 5.9]]","[[0.088, 6.0], [0.0855, 12.0], [0.085, 11.0], [0.08, 1.0], [0.072, 1.0]]",0.09224659,BTC-27DEC24-36000-P,0.0974,43044.99,20963046924,1706969592315,-136.59303,-11.54246,133.51956,1e-05,-0.23199,98052.6,24.8,-1.0695,0.089,0.0935,month,2024-12-27,36000,2024-12-27,0.8986301369863013,0.5435500000000001,1.2650116666666666,14757.067057255725,24206.71200377669,0.0925,14374.87158677548,14374.77908677548,10503.067628587109,10502.975128587108,14374.77908677548,287.4974317355096,2874.955817355096,11212.325837684873,1011212.3258376849,0.011212325837684873,-10502.975128587108,-0.5535000000036234,11211.77233768487,8049.319088594264,3163.0067490906476,3163.0067490906476,0.0,41145305.25341241
613,614,1.0,1.6,0.0,500.83,BTC-27DEC24,46180.75,56.66,0.0,0.029,0.984,51.0,0.7935,0.0001,0.7885,"[[0.984, 1.6]]","[[0.029, 1.0], [0.005, 1.0]]",0.28723576,BTC-27DEC24-38000-C,0.2937,43044.99,20963038934,1706969592313,183.46909,-12.36291,143.01034,1e-05,0.73617,138588.43,30.1,201.5296,0.0001,0.7885,month,2024-12-27,38000,2024-12-27,0.8986301369863013,2.50415,1.329395,36436.43045823216,24353.6444766454,0.7885,36344.75198265213,36343.96348265212,8520.69971906417,8519.91121906417,36343.96348265213,726.8950396530427,7268.792696530426,28348.275746468662,1028348.2757464687,0.02834827574646866,-8519.91121906417,1983.063909522938,30331.3396559916,22335.65191980813,6012.623826660558,6012.623826660558,0.0,42311703.712408766
614,615,6.0,6.0,53.24,55.02,BTC-27DEC24,46180.75,56.66,0.0,0.106,0.1115,186.2,0.6165,0.0001,0.111,"[[0.1115, 6.0], [0.1125, 10.0], [0.117, 5.9]]","[[0.106, 6.0], [0.1015, 12.0], [0.101, 10.0], [0.0895, 111.0]]",0.11003224,BTC-27DEC24-38000-P,0.1166,43044.99,20963047540,1706969592313,-157.74069,-12.36291,143.01034,1e-05,-0.26383,114048.71,24.0,-1.7699,0.1075,0.113,month,2024-12-27,38000,2024-12-27,0.8986301369863013,0.5413,1.2561516666666666,13581.817587646565,23414.82745956227,0.111,13205.477291220195,13205.366291220194,8520.69971906417,8520.58871906417,13205.366291220194,264.1095458244039,2641.073258244039,10300.183487151751,1010300.1834871517,0.01030018348715175,-8520.58871906417,-0.6774999999997817,10299.505987151751,7394.323183083308,2905.860304068441,2905.860304068441,0.0,42747522.024300575
615,616,2.9,1.0,55.97,57.35,BTC-27DEC24,46180.75,56.66,0.0,0.269,0.2735,49.0,0.771,0.0001,0.268,"[[0.2735, 1.0], [0.28, 1.0], [0.287, 1.0], [0.29, 2.0], [0.2925, 1.0], [0.294, 2.0], [0.296, 2.0]]","[[0.269, 2.9], [0.263, 0.1], [0.2615, 1.0], [0.25, 2.0], [0.24, 1.0], [0.22, 1.0], [0.0005, 250.0]]",0.2643962,BTC-27DEC24-40000-C,0.2713,43044.99,20963047206,1706969592314,179.45772,-13.07201,151.21289,1e-05,0.70404,4622.2,0.4,-0.1862,0.268,0.269,month,2024-12-27,40000,2024-12-27,0.8986301369863013,0.5666,1.255623333333333,12890.677937062555,22758.33477210737,0.268,12529.993560337974,12529.725560337974,6538.591809541227,6538.323809541227,12529.725560337974,250.5998712067595,2505.945112067595,9773.18057706362,1009773.1805770636,0.00977318057706362,-6538.323809541227,1982.2649095229426,11755.445486586563,8998.900503312208,774.2800737513753,774.2800737513753,0.0,43165301.27626607
616,617,6.0,9.0,53.02,54.7,BTC-27DEC24,46180.75,56.66,0.0,0.1255,0.131,476.2,0.637,0.0001,0.131,"[[0.131, 9.0], [0.1315, 6.0], [0.1325, 9.0], [0.138, 6.0]]","[[0.1255, 6.0], [0.1225, 6.0], [0.1205, 12.0], [0.005, 25.0], [0.0005, 250.0]]",0.13049777,BTC-27DEC24-40000-P,0.1374,43044.99,20963046046,1706969592313,-179.71047,-13.07201,151.21289,1e-05,-0.29596,259989.62,46.7,-1.1321,0.1275,0.1325,month,2024-12-27,40000,2024-12-27,0.8986301369863013,0.5386,1.182586666666667,12475.127564318636,21772.44571214885,0.131,12106.47573261995,12106.344732619951,6538.591809541227,6538.460809541227,12106.344732619951,242.12951465239902,2421.2689465239905,9442.946271443561,1009442.9462714435,0.009442946271443561,-6538.460809541227,-0.13699999999971624,9442.809271443562,6779.410810267173,2663.535461176334,2663.535461176334,0.0,43572908.89700852
617,618,4.2,1.7,46.93,500.04,BTC-27DEC24,46180.75,53.77,0.0,0.217,0.983,50.1,0.7405,0.0001,0.238,"[[0.983, 1.7]]","[[0.217, 4.2]]",0.24334104,BTC-27DEC24-42000-C,0.2405,43044.99,20963045712,1706969592313,178.25859,-12.99468,158.40104,2e-05,0.6704,0.0,0.0,,,,month,2024-12-27,42000,2024-12-27,0.8986301369863013,2.73485,1.2537,37679.606453750646,22111.837619717167,0.238,37601.41369975934,37601.17569975934,4556.483900018291,4556.245900018291,37601.17569975934,752.0282739951867,7520.235139951868,29328.912285812286,1029328.9122858123,0.029328912285812286,-4556.245900018291,1982.214909522936,31311.127195335222,23038.863781388165,6290.04850442415,6290.04850442415,0.0,44850854.92008658
618,619,6.0,9.0,53.06,54.51,BTC-27DEC24,46182.93,53.78,0.0,0.1475,0.1525,301.8,0.6495,0.0001,0.153,"[[0.1525, 9.0], [0.1535, 6.0], [0.1605, 6.0], [0.19, 1.0]]","[[0.1475, 6.0], [0.1405, 12.0], [0.14, 9.0], [0.1, 1.0]]",0.15274768,BTC-27DEC24-42000-P,0.15,43046.78,20963046008,1706969594329,-198.85644,-12.9952,158.40188,2e-05,-0.32957,168004.04,25.5,-1.2903,0.1515,0.155,month,2024-12-27,42000,2024-12-27,0.8986301369863013,0.5378499999999999,1.235625,11472.423260110514,21863.921705051176,0.153,11113.62815940964,11113.47515940964,4558.663900018291,4558.510900018291,11113.47515940964,222.2725631881928,2222.695031881928,8668.507564339518,1008668.5075643396,0.008668507564339517,-4558.510900018291,-2.2650000000003274,8666.242564339518,6221.274969269398,2447.232595070156,2447.232595070156,0.0,45239644.895228446
619,620,9.0,3.4,54.24,56.5,BTC-27DEC24,46181.01,53.74,0.0,0.2225,0.2305,40.3,0.7205,0.0001,0.23,"[[0.2305, 3.4], [0.2355, 9.0]]","[[0.2225, 9.0], [0.217, 8.7]]",0.2235356,BTC-27DEC24-44000-C,0.2207,43046.78,20963047541,1706969594326,172.49243,-13.46414,164.22908,2e-05,0.63669,19774.1,2.0,0.0,0.23,0.23,month,2024-12-27,44000,2024-12-27,0.8986301369863013,0.5537000000000001,1.2334183333333333,10808.010496844552,21231.43004711662,0.23,10463.857196851091,10463.627196851092,2574.6359904953497,2574.4059904953497,10463.627196851092,209.27714393702183,2092.7254393702183,8161.6246135438505,1008161.6246135439,0.00816162461354385,-2574.4059904953497,1984.1049095229414,10145.729523066791,7843.726939759552,317.89767378430406,317.89767378430406,0.0,45608873.894513324
620,621,1.0,8.0,53.05,54.45,BTC-27DEC24,46182.93,53.74,0.0,0.171,0.176,246.4,0.673,0.0001,0.1745,"[[0.176, 8.0], [0.177, 6.0], [0.1845, 6.0]]","[[0.171, 1.0], [0.1665, 6.0], [0.1645, 12.0]]",0.17624732,BTC-27DEC24-44000-P,0.1735,43047.94,20963046193,1706969595335,-222.58195,-13.4648,164.23087,2e-05,-0.36328,266319.89,35.0,-2.514,0.1745,0.179,month,2024-12-27,44000,2024-12-27,0.8986301369863013,0.5375,1.2148033333333332,10546.731632748852,20967.50136803743,0.1745,10199.160143671386,10198.985643671387,2576.555990495348,2576.381490495348,10198.985643671387,203.98320287342773,2039.7971287342775,7955.205312063683,1007955.2053120637,0.007955205312063682,-2576.381490495348,-1.975499999998192,7953.229812063684,5709.449480455979,2245.7558316077057,2245.7558316077057,0.0,45971701.8503962
621,622,10.0,6.5,53.86,56.74,BTC-27DEC24,46184.17,53.77,0.0,0.203,0.2135,50.8,0.7025,0.0001,0.2125,"[[0.2135, 6.5], [0.218, 10.0]]","[[0.203, 10.0], [0.1995, 10.0]]",0.20523045,BTC-27DEC24-46000-C,0.2027,43047.94,20963047691,1706969595384,166.24506,-13.83631,168.67407,2e-05,0.60357,0.0,0.0,,,,month,2024-12-27,46000,2024-12-27,0.8986301369863013,0.5529999999999999,1.212138333333333,9955.357881847123,20349.023070698877,0.2125,9622.553680522604,9622.341180522604,595.6880809724098,595.4755809724098,9622.341180522604,192.45107361045208,1924.4682361045209,7505.421870807632,1007505.4218708077,0.007505421870807633,-595.4755809724098,1980.9059095229381,9486.32778033057,7369.408470615597,136.01340019205418,136.01340019205418,0.0,46316738.86690242
622,623,6.0,7.0,53.17,54.4,BTC-27DEC24,46184.17,53.77,0.0,0.1965,0.201,271.9,0.6985,0.0001,0.2035,"[[0.201, 7.0], [0.2025, 6.0], [0.2105, 6.0]]","[[0.1965, 6.0], [0.1905, 6.0]]",0.20124725,BTC-27DEC24-46000-P,0.1987,43047.94,20963047653,1706969595336,-246.79836,-13.83631,168.67407,2e-05,-0.39643,226765.06,26.0,-0.7317,0.201,0.2055,month,2024-12-27,46000,2024-12-27,0.8986301369863013,0.5378499999999999,1.1597166666666667,9702.46860745886,19575.928008506693,0.2035,9367.158775826309,9366.955275826307,595.6880809724098,595.4845809724098,9366.955275826309,187.34317551652617,1873.3910551652618,7306.221045144522,1007306.2210451445,0.007306221045144522,-595.4845809724098,-0.009000000000014552,7306.212045144522,5245.4778144627335,2060.743230681751,2060.743230681751,0.0,46655139.19915424
623,624,10.0,10.0,54.72,56.61,BTC-27DEC24,46184.53,54.03,0.0,0.1895,0.1965,207.2,0.6865,0.0001,0.2005,"[[0.1965, 10.0], [0.4, 2.0]]","[[0.1895, 10.0], [0.1845, 9.9], [0.167, 1.0], [0.0005, 250.0]]",0.18892972,BTC-27DEC24-48000-C,0.1869,43048.27,20963046871,1706969596341,159.56238,-14.15767,171.76619,2e-05,0.57169,52234.27,6.0,0.0,0.2005,0.2005,month,2024-12-27,48000,2024-12-27,0.8986301369863013,0.55665,1.15653,9237.806391973518,18955.30658708028,0.2005,8917.602473153664,8917.401973153663,0.0,0.2005,8917.401973153663,178.35204946307329,1783.4803946307327,6955.569529059856,1006955.5695290598,0.006955569529059856,0.2005,595.6850809724099,7551.254610032266,5589.42216593846,1366.1473631213485,1366.1473631213485,0.0,46979652.26374193
624,625,6.0,6.0,53.29,54.77,BTC-27DEC24,46184.17,54.03,0.0,0.2235,0.229,290.1,0.726,0.0001,0.23,"[[0.229, 6.0], [0.2305, 7.0], [0.2385, 6.0]]","[[0.2235, 6.0], [0.217, 13.0], [0.215, 7.0], [0.0005, 250.0]]",0.22825159,BTC-27DEC24-48000-P,0.2263,43048.27,20963047405,1706969596342,-271.44192,-14.1576,171.76532,2e-05,-0.42832,237851.51,24.1,-0.8621,0.227,0.2325,month,2024-12-27,48000,2024-12-27,0.8986301369863013,0.5403,1.17454,8958.875898644874,19227.84559605577,0.23,8636.713444419434,8636.483444419435,0.0,0.23,8636.483444419435,172.7342688883887,1727.296688883887,6736.452486647158,1006736.4524866472,0.006736452486647159,0.23,0.0295,6736.481986647158,4836.4510288748825,1900.001457772294,1900.001457772294,0.0,47296128.45905583
625,626,10.0,5.0,55.35,56.81,BTC-27DEC24,46184.17,54.1,0.0,0.1765,0.182,96.8,0.6715,0.0001,0.181,"[[0.182, 5.0], [0.185, 20.0], [0.21, 2.0], [0.23, 2.0], [0.3, 1.0]]","[[0.1765, 10.0], [0.17, 13.0], [0.1695, 1.0], [0.166, 2.0], [0.1495, 1.0], [0.141, 1.0], [0.14, 1.0], [0.005, 100.0]]",0.18200216,BTC-27DEC24-50000-C,0.1718,43048.27,20963047549,1706969596341,152.85671,-14.33687,173.69414,2e-05,0.54042,38814.39,5.0,0.0,0.181,0.181,month,2024-12-27,50000,2024-12-27,0.8986301369863013,0.5608,1.1709349999999998,8589.767654720683,18629.379898636973,0.181,8282.316155531837,8282.135155531836,0.0,0.181,8282.135155531836,165.64632311063673,1656.4270311063674,6460.061801314832,1006460.0618013148,0.006460061801314833,0.181,-0.049000000000000016,6460.012801314832,4637.939447097828,1822.1223542169919,1822.1223542169919,0.0,47601664.37186426
626,627,6.0,6.0,53.45,54.78,BTC-27DEC24,46184.17,54.1,0.0,0.252,0.257,220.2,0.754,0.0001,0.2565,"[[0.257, 6.0], [0.2575, 6.0], [0.268, 6.0]]","[[0.252, 6.0], [0.2445, 6.0], [0.243, 6.0], [0.105, 1.0], [0.1, 1.0]]",0.26462911,BTC-27DEC24-50000-P,0.2545,43048.27,20963046548,1706969596341,-296.10353,-14.33687,173.69414,2e-05,-0.45958,288219.47,26.0,-2.0992,0.256,0.2635,month,2024-12-27,50000,2024-12-27,0.8986301369863013,0.54115,1.1889733333333332,8250.081452717393,18906.80711038443,0.2565,7941.150220274438,7940.893720274437,0.0,0.2565,7940.893720274437,158.82300440548875,1588.1787440548876,6193.8919718140605,1006193.8919718141,0.006193891971814061,0.2565,0.07550000000000001,6193.96747181406,4446.965723353684,1746.9262484604133,1746.9262484604133,0.0,47896503.938662134
627,628,10.0,10.0,55.11,57.1,BTC-27DEC24,46184.17,56.11,0.0,0.1615,0.169,117.9,0.665,0.0001,0.1715,"[[0.169, 10.0], [0.1735, 10.0]]","[[0.1615, 10.0], [0.1565, 9.8]]",0.1685019,BTC-27DEC24-52000-C,0.1653,43048.27,20963045092,1706969596341,145.88788,-14.93255,174.43124,2e-05,0.51707,167947.11,22.8,2.0833,0.168,0.1715,month,2024-12-27,52000,2024-12-27,0.8986301369863013,0.56105,1.1244,7930.4759936679,17374.849967385973,0.1715,7635.528032896156,7635.356532896156,0.0,0.1715,7635.356532896156,152.71056065792314,1527.0713065792313,5955.574665659001,1005955.574665659,0.005955574665659001,0.1715,-0.08499999999999999,5955.489665659001,4275.707798421847,1679.866867237144,1679.866867237144,0.0,48181755.144092865
628,629,5.0,0.9,54.6,499.98,BTC-27DEC24,46184.17,56.11,0.0,0.2855,1.107,173.5,0.791,0.0001,0.2865,"[[1.107, 0.9]]","[[0.2855, 5.0]]",0.29443394,BTC-27DEC24-52000-P,0.2912,43048.27,20963046870,1706969596342,-321.03077,-14.93255,174.43124,2e-05,-0.48293,302748.22,24.5,-2.0513,0.2845,0.2925,month,2024-12-27,52000,2024-12-27,0.8986301369863013,2.7729000000000004,1.1925083333333333,37021.42874176853,18446.21926511435,0.2865,36940.33958332903,36940.05308332903,0.0,0.2865,36940.053083329025,738.8067916665806,7388.010616665805,28813.23567499664,1028813.2356749966,0.028813235674996638,0.2865,0.11499999999999996,28813.35067499664,20686.533266664253,8126.702408332374,8126.702408332374,0.0,49570027.41029459
629,630,11.0,11.0,55.38,57.49,BTC-27DEC24,46184.17,56.44,0.0,0.1495,0.1575,112.8,0.6535,0.0001,0.157,"[[0.1575, 11.0], [0.1615, 11.0]]","[[0.1495, 11.0], [0.145, 7.9]]",0.15675172,BTC-27DEC24-54000-C,0.1535,43048.27,20963047407,1706969596340,139.56053,-15.02878,174.53694,2e-05,0.49006,202418.01,29.8,1.6181,0.1545,0.16,month,2024-12-27,54000,2024-12-27,0.8986301369863013,0.56435,1.1280633333333332,7375.610239193624,16924.218834030587,0.157,7093.233075459993,7093.076075459993,0.0,0.157,7093.076075459993,141.86466150919986,1418.6152150919988,5532.596198858794,1005532.5961988588,0.005532596198858794,0.157,-0.12949999999999998,5532.466698858794,3971.9868222575956,1560.609376601214,1560.609376601214,0.0,49844278.35552212
630,631,5.0,0.8,54.65,500.2,BTC-27DEC24,46184.17,56.44,0.0,0.316,1.15,214.4,0.8225,0.0001,0.317,"[[1.15, 0.8]]","[[0.316, 5.0], [0.19, 5.1]]",0.32598883,BTC-27DEC24-54000-P,0.3228,43048.27,20963046577,1706969596340,-345.31652,-15.02878,174.53694,2e-05,-0.50994,616951.2,45.0,-1.5528,0.3155,0.325,month,2024-12-27,54000,2024-12-27,0.8986301369863013,2.7742500000000003,1.1986366666666666,36861.26594411384,18049.91769488803,0.317,36779.32545428809,36779.00845428809,0.0,0.317,36779.00845428809,735.5865090857618,7355.801690857617,28687.620254344707,1028687.6202543447,0.028687620254344706,0.317,0.16,28687.780254344707,20596.392054401327,8091.228199943329,8091.228199943329,0.0,51274192.08483719
631,632,11.0,11.0,56.06,57.52,BTC-27DEC24,46184.53,56.8,0.0,0.146,0.1515,142.3,0.6485,0.0001,0.1505,"[[0.1515, 11.0], [0.154, 22.0], [0.3, 1.0], [0.327, 2.0], [0.3415, 1.0], [0.3735, 1.0]]","[[0.146, 11.0], [0.1445, 11.0], [0.14, 10.9], [0.134, 8.0], [0.121, 3.0], [0.12, 2.0]]",0.14925071,BTC-27DEC24-55000-C,0.1488,43048.15,20963047548,1706969600368,136.48381,-15.10496,174.32398,2e-05,0.47788,48405.26,7.5,0.0,0.1505,0.1505,month,2024-12-27,55000,2024-12-27,0.8986301369863013,0.5679000000000001,1.12688,7149.5457430570095,16659.1686666879,0.1505,6873.308529216873,6873.158029216873,0.0,0.1505,6873.158029216873,137.46617058433745,1374.6316058433747,5361.060252789161,1005361.0602527892,0.00536106025278916,0.1505,-0.1665,5360.89375278916,3848.795976361448,1512.264276427727,1512.264276427727,0.0,51549076.118017085
632,633,5.0,0.8,54.64,500.32,BTC-27DEC24,46184.53,56.8,0.0,0.3315,1.1715,235.4,0.8395,0.0001,0.333,"[[1.1715, 0.8]]","[[0.3315, 5.0], [0.15, 1.0]]",0.34014036,BTC-27DEC24-55000-P,0.3396,43048.15,20963046320,1706969600369,-357.37245,-15.10496,174.32398,2e-05,-0.52212,669864.84,46.6,-1.3333,0.331,0.3405,month,2024-12-27,55000,2024-12-27,0.8986301369863013,2.7748000000000004,1.19953,36782.29427856323,17826.113119452897,0.333,36699.933780878535,36699.600780878536,0.0,0.333,36699.600780878536,733.9986756175707,7339.920156175707,28625.681949085258,1028625.6819490852,0.02862568194908526,0.333,0.18250000000000002,28625.864449085257,20551.945617291978,8073.736331793229,8073.736331793229,0.0,53024703.575740635
633,634,11.0,11.0,55.63,57.62,BTC-27DEC24,46184.53,56.63,0.0,0.1385,0.146,166.5,0.642,0.0001,0.146,"[[0.146, 11.0], [0.15, 11.0]]","[[0.1385, 11.0], [0.134, 10.9]]",0.14400012,BTC-27DEC24-56000-C,0.1423,43048.15,20963046732,1706969600368,133.34676,-15.02095,173.87366,2e-05,0.46381,137717.07,22.0,1.3889,0.144,0.146,month,2024-12-27,56000,2024-12-27,0.8986301369863013,0.56625,1.1262716666666668,6843.837259086604,16408.292300769834,0.146,6573.813424693943,6573.667424693943,0.0,0.146,6573.667424693943,131.47626849387885,1314.7334849387887,5127.457671261275,1005127.4576712613,0.005127457671261275,0.146,-0.18700000000000003,5127.270671261275,3681.0609178286077,1446.3967534326684,1446.3967534326684,0.0,53296585.49885642
634,635,5.0,0.8,54.69,500.41,BTC-27DEC24,46184.53,56.63,0.0,0.3475,1.193,239.6,0.8545,0.0001,0.349,"[[1.193, 0.8]]","[[0.3475, 5.0]]",0.35654231,BTC-27DEC24-56000-P,0.3548,43048.15,20963047542,1706969600368,-369.48871,-15.02095,173.87366,2e-05,-0.53619,542269.28,35.9,-1.4124,0.3475,0.357,month,2024-12-27,56000,2024-12-27,0.8986301369863013,2.7755,1.1999783333333336,36705.32783698125,17600.011348655557,0.349,36622.567307879406,36622.21830787941,0.0,0.349,36622.218307879404,732.4513461575881,7324.443661575881,28565.32330014593,1028565.3233001459,0.02856532330014593,0.349,0.20299999999999999,28565.52630014593,20508.63129241246,8056.692007733454,8056.692007733454,0.0,54819019.69442512
635,636,11.0,17.0,56.43,57.9,BTC-27DEC24,46184.53,57.17,0.0,0.1305,0.136,123.5,0.633,0.0001,0.135,"[[0.136, 17.0], [0.1385, 11.0], [0.76, 2.0]]","[[0.1305, 11.0], [0.1295, 12.0], [0.1255, 6.0]]",0.13575119,BTC-27DEC24-58000-C,0.1333,43048.15,20963047773,1706969600368,127.42109,-15.05773,172.64847,2e-05,0.44052,116297.2,20.0,-0.369,0.135,0.136,month,2024-12-27,58000,2024-12-27,0.8986301369863013,0.57165,1.1293583333333337,6416.070839400678,15992.43700162847,0.135,6157.882932350916,6157.747932350916,0.0,0.135,6157.747932350916,123.15765864701832,1231.5495864701834,4803.040687233714,1004803.0406872337,0.004803040687233714,0.135,-0.21399999999999997,4802.826687233714,3448.119442116513,1354.9212451171625,1354.9212451171625,0.0,55082317.67645171
636,637,5.0,0.7,54.86,500.55,BTC-27DEC24,46184.53,57.17,0.0,0.3805,1.236,20.1,0.889,0.0001,0.3835,"[[1.236, 0.7]]","[[0.3805, 5.0], [0.0001, 1.0]]",0.39159846,BTC-27DEC24-58000-P,0.3891,43048.15,20963046288,1706969600369,-393.37279,-15.05773,172.64847,2e-05,-0.55948,333294.49,20.1,-1.287,0.3825,0.3885,month,2024-12-27,58000,2024-12-27,0.8986301369863013,2.77705,1.2035366666666667,36555.933804185406,17205.317174883814,0.3835,36472.41027651801,36472.026776518,0.0,0.3835,36472.026776518,729.4482055303602,7294.405355303601,28448.173215684044,1028448.173215684,0.028448173215684044,0.3835,0.2485,28448.421715684046,20424.568154850087,8023.605060833928,8023.605060833928,0.0,56649308.990832746
637,638,4.0,6.0,57.01,58.23,BTC-27DEC24,46184.53,57.62,0.0,0.1225,0.127,113.8,0.6245,0.0001,0.126,"[[0.127, 6.0], [0.129, 11.0], [0.131, 22.0], [0.15, 2.0], [0.155, 1.0], [0.16, 1.0], [0.165, 1.0], [0.185, 2.0]]","[[0.1225, 4.0], [0.1215, 11.0], [0.1205, 6.0], [0.1185, 0.2], [0.11, 1.0], [0.1, 3.0]]",0.12675046,BTC-27DEC24-60000-C,0.1247,43048.15,20963047657,1706969600368,121.72075,-15.0234,170.91482,2e-05,0.41826,96072.55,17.8,1.2048,0.1245,0.1265,month,2024-12-27,60000,2024-12-27,0.8986301369863013,0.5761999999999999,1.132626666666667,6012.547701394256,15600.011825815514,0.126,5765.746987087909,5765.620987087908,0.0,0.126,5765.620987087908,115.31493974175817,1153.1241974175816,4497.181849928568,1004497.1818499286,0.004497181849928568,0.126,-0.2575,4496.9243499285685,3228.485212769229,1268.696637159344,1268.696637159344,0.0,56904071.23503732
638,639,3.2,0.6,49.57,500.66,BTC-27DEC24,46184.53,57.62,0.0,0.3945,1.279,65.7,0.9235,0.0001,0.45,"[[1.279, 0.6]]","[[0.3945, 3.2]]",0.4259028,BTC-27DEC24-60000-P,0.4239,43048.15,20963046238,1706969600369,-417.03153,-15.0234,170.91482,2e-05,-0.58174,0.0,0.0,,,,month,2024-12-27,60000,2024-12-27,0.8986301369863013,2.75115,1.2060233333333334,36182.32594057881,16812.198345355282,0.45,36096.16316207945,36095.71316207945,0.0,0.45,36095.71316207945,721.923263241589,7219.142632415891,28154.647266421976,1028154.6472664219,0.028154647266421976,0.45,0.324,28154.971266421977,20213.905370764496,7940.7418956574365,7940.7418956574365,0.0,58506185.288683146
639,640,3.0,6.0,58.01,58.99,BTC-27DEC24,46184.53,58.5,0.0,0.104,0.1075,99.7,0.6055,0.0001,0.1055,"[[0.1075, 6.0], [0.1095, 12.0], [0.11, 6.0], [0.111, 12.0], [0.14, 1.0]]","[[0.104, 3.0], [0.1015, 24.0], [0.101, 12.0], [0.1005, 0.2], [0.08, 1.0], [0.079, 1.0]]",0.10649974,BTC-27DEC24-65000-C,0.1058,43048.15,20963047656,1706969600370,108.41488,-14.7104,164.82579,1e-05,0.36719,97673.29,21.5,0.0,0.1055,0.107,month,2024-12-27,65000,2024-12-27,0.8986301369863013,0.585,1.1347116666666668,5108.297479018051,14597.051824892444,0.1055,4888.139950742834,4888.034450742834,0.0,0.1055,4888.034450742834,97.76279901485668,977.6068901485669,3812.664761579411,1003812.6647615794,0.003812664761579411,0.1055,-0.34450000000000003,3812.3202615794107,2736.950572415987,1075.7141891633755,1075.7141891633755,0.0,58729249.75966775
